2.831830000000000180e-01,-4.107319999999999860e-01,2.640629999999999922e-01,1.231803999999999899e+00,4.948670000000000013e-01,1.242370000000000002e-01,2.176460000000000061e-01,4.005000000000000226e-02,1.389199999999999983e-02,4.037799999999999723e-02,-4.992199999999999971e-01,2.005319999999999880e-01,-3.713000000000000154e-03,5.066880000000000273e-01,9.188770000000000548e-01,3.590189000000000075e+00,-6.695475000000000065e+00,-2.219318600000000075e+01,-3.163759000000000210e+00,-3.614803999999999906e+00,1.962801800000000085e+01,1.304890400000000028e+01,-1.101001399999999997e+01,6.675619999999999887e-01,5.522558000000000078e+00,-1.577873999999999999e+00,-1.235816999999999943e+00,1.100648999999999988e+00
-7.834820000000000118e-01,-5.099430000000000351e-01,2.348149999999999959e-01,1.639173999999999909e+00,6.526060000000000194e-01,-6.958779999999999966e-01,4.056049999999999933e-01,1.731999999999999859e-02,9.273620000000000196e-01,-6.965479999999999450e-01,-5.576860000000000150e-01,-1.241184999999999983e+00,4.643390000000000017e-01,5.711850000000000538e-01,-7.166339999999999932e-01,-1.748994300000000024e+01,5.522480999999999973e+00,9.402832000000000079e+00,2.620971899999999977e+01,-7.157278999999999947e+00,-1.657250399999999857e+01,-8.699534999999999130e+00,-7.678479799999999500e+01,4.524480100000000249e+01,3.721578600000000137e+01,2.392128000000000032e+00,-1.640225000000000044e+00,8.250038999999999234e+00
-5.830799999999999872e-02,-2.815179999999999905e-01,-5.631599999999999800e-02,1.675334000000000101e+00,5.948010000000000241e-01,-9.440900000000000680e-02,1.278859999999999997e-01,1.705270000000000119e-01,4.985669999999999824e-01,-2.447280000000000011e-01,-1.432581000000000104e+00,-5.868719999999999493e-01,-2.195729999999999904e-01,1.325040999999999913e+00,-1.752110000000000056e-01,2.740638000000000130e+00,-4.533913000000000082e+00,-1.830883299999999991e+01,-2.014566999999999997e+00,-2.655079000000000189e+00,1.225504300000000057e+01,1.024531299999999945e+01,-1.263211199999999934e+01,1.239125999999999950e+00,1.112791400000000053e+01,-1.616101999999999927e+00,-1.804734000000000060e+00,1.229208999999999996e+00
-3.346009999999999818e-01,-3.222709999999999742e-01,2.502899999999999917e-02,1.642058999999999935e+00,1.923400000000000110e-02,8.291999999999999371e-02,3.416969999999999730e-01,6.780000000000000002e-04,3.980000000000000248e-04,-3.022999999999999993e-02,-4.139999999999999583e-03,-2.922000000000000118e-03,4.100000000000000346e-03,-2.475999999999999902e-03,-1.808069999999999955e-01,-1.331399999999999945e-02,4.375199999999999922e-02,-6.298059999999999770e-01,3.128700000000000231e-02,-2.145999999999999904e-03,7.249899999999999400e-02,4.757412999999999670e+00,-2.365114000000000161e+01,1.140924099999999974e+01,2.548872899999999930e+01,-9.103120000000000100e-01,1.042721000000000009e+00,3.572283999999999793e+00
1.129180000000000045e-01,-3.186260000000000203e-01,9.310699999999999532e-02,1.583091999999999944e+00,-4.431999999999999829e-02,1.527330000000000076e-01,2.120430000000000093e-01,1.793082999999999982e+00,-3.730840000000000267e-01,1.515259999999999940e-01,-1.010564999999999936e+00,1.487819999999999976e-01,-2.218110000000000082e-01,-8.009849999999999470e-01,-4.420230000000000103e+00,1.905586000000000002e+00,-2.396927999999999948e+00,-3.805822000000000038e+00,-8.488999999999999324e-02,-1.272260000000000058e-01,-1.332069999999999921e-01,1.481594400000000000e+01,-2.501040100000000166e+01,7.646619000000000277e+00,2.069442000000000093e+01,-1.031687000000000021e+00,-1.930959999999999899e-01,2.471633999999999887e+00
-2.636330000000000062e-01,-3.633310000000000151e-01,-2.597880000000000189e-01,1.760089000000000015e+00,-3.797400000000000081e-02,-6.514599999999999558e-02,4.184149999999999814e-01,-1.153079999999999938e-01,-1.263999999999999933e-03,-1.862300000000000066e-02,-1.267700000000000077e-02,8.396000000000000685e-03,7.250999999999999633e-03,-2.269999999999999882e-03,-2.847885999999999918e+00,-1.224060000000000009e-01,-4.646790000000000087e-01,1.098764999999999992e+00,-1.774519999999999986e-01,2.519580000000000153e-01,6.397169999999999801e-01,6.524452000000000140e+00,-1.767039099999999863e+01,9.770678999999999448e+00,2.670247799999999927e+01,-3.034370000000000123e-01,6.372179999999999511e-01,3.591593000000000035e+00
-1.533480000000000121e-01,-3.376040000000000152e-01,2.544799999999999840e-02,1.648144000000000053e+00,3.895259999999999834e-01,-8.993199999999999805e-02,9.636300000000000421e-02,1.091040000000000065e-01,6.744259999999999700e-01,-3.885730000000000017e-01,-1.541331999999999924e+00,-7.648700000000000498e-01,1.563569999999999960e-01,1.466925999999999952e+00,9.701959999999999473e-01,3.633236000000000132e+00,-4.669566999999999801e+00,-1.324550299999999936e+01,-4.568165999999999727e+00,1.963001999999999914e+00,9.562314000000000647e+00,1.060223500000000030e+01,-9.922605000000000786e+00,1.092373999999999956e+00,1.778142400000000123e+01,-1.274435999999999902e+00,-2.490943999999999825e+00,2.510253000000000068e+00
-5.942319999999999824e-01,-5.487419999999999520e-01,6.812200000000000200e-02,1.660317000000000043e+00,5.647670000000000190e-01,-7.718289999999999873e-01,4.531709999999999905e-01,-2.111510000000000054e-01,1.140536999999999912e+00,-1.288677000000000072e+00,-1.117318000000000033e+00,-2.357893999999999934e+00,1.513516000000000084e+00,1.924557000000000073e+00,2.179965999999999848e+00,-4.594776999999999667e+00,2.729194999999999816e+00,2.039013000000000186e+00,1.551103600000000071e+01,2.982480999999999938e+00,-1.348275899999999972e+01,5.301116999999999635e+00,-3.982634399999999886e+01,2.136198200000000114e+01,3.155747399999999914e+01,9.709989999999999455e-01,-2.799898000000000220e+00,6.043917000000000428e+00
-2.963049999999999851e-01,-3.753009999999999957e-01,-2.721660000000000190e-01,1.787986000000000075e+00,-4.988100000000000173e-02,-6.898200000000000165e-02,4.690489999999999937e-01,2.479550000000000087e-01,8.465499999999999414e-02,1.166739999999999999e-01,-2.688130000000000241e-01,4.077299999999999675e-02,5.818799999999999667e-02,-2.449719999999999953e-01,-7.294389999999999485e-01,-8.596989999999999910e-01,-8.939310000000000311e-01,1.162687000000000026e+00,-2.274500000000000133e-02,4.886699999999999933e-01,8.846110000000000362e-01,6.796305000000000263e+00,-1.739853899999999953e+01,9.770678999999999448e+00,2.749141499999999994e+01,-6.675619999999999887e-01,1.100648999999999988e+00,3.668832000000000093e+00
4.524299999999999988e-01,-6.613109999999999822e-01,2.055130000000000012e-01,1.038024999999999975e+00,1.503639999999999977e-01,9.749599999999999933e-02,-7.369999999999999815e-03,1.667389999999999983e-01,-4.758350000000000080e-01,7.599920000000000009e-01,5.671049999999999702e-01,-1.528319999999999956e-01,3.624419999999999864e-01,8.301799999999999458e-02,-1.597193799999999975e+01,8.037221999999999866e+00,-4.076697000000000237e+00,1.818991600000000020e+01,-2.747913000000000050e+00,-1.061361999999999917e+00,7.910441999999999751e+00,-1.046630900000000075e+01,-2.922410999999999959e+01,6.311494999999999855e+00,1.638561100000000081e+01,-1.213748999999999967e+00,8.689339999999999842e-01,2.452323999999999948e+00
-4.408190000000000164e-01,-3.982029999999999736e-01,-1.519060000000000132e-01,1.658333000000000057e+00,-2.707299999999999984e-02,6.969000000000000368e-03,3.785209999999999964e-01,-1.784481999999999902e+00,-1.108689999999999953e-01,-1.229524000000000061e+00,1.628624999999999989e+00,-2.699639999999999818e-01,-5.735029999999999850e-01,1.532356000000000051e+00,1.358116500000000038e+01,-4.346433000000000213e+00,5.025497999999999799e+00,2.843557000000000112e+00,2.809972999999999832e+00,1.723608000000000029e+00,1.189316000000000040e+00,3.765152700000000152e+01,-2.854447899999999905e+01,1.941998500000000050e+01,4.248121600000000342e+01,-7.889369999999999994e-01,1.544770999999999894e+00,6.526659000000000432e+00
-8.483000000000000262e-02,-2.987420000000000075e-01,-9.154500000000000137e-02,1.539004999999999956e+00,3.192169999999999730e-01,-1.106459999999999944e-01,9.943200000000000649e-02,-2.902629999999999932e-01,-7.156989999999999741e-01,5.065659999999999608e-01,2.104169999999999874e+00,8.478919999999999790e-01,-3.656460000000000266e-01,-1.960377000000000036e+00,9.277449999999999974e+00,3.161413000000000029e+00,7.912503000000000064e+00,-5.087234999999999729e+00,3.090590000000000170e+00,5.714339999999999975e+00,5.766809999999999992e-01,4.077782799999999952e+01,-9.514827000000000368e+00,1.128786599999999929e+01,3.580559499999999673e+01,1.820620000000000016e-01,-2.336466999999999850e+00,5.908750000000000391e+00
-7.567100000000000215e-02,-2.760270000000000223e-01,6.797499999999999376e-02,1.695121000000000100e+00,-7.435400000000000342e-02,1.780500000000000138e-01,2.979669999999999819e-01,2.796200999999999937e+00,-6.531500000000000083e-01,4.250220000000000109e-01,-5.825599999999999667e-01,1.728550000000000086e-01,-2.710400000000000031e-01,-7.654609999999999470e-01,1.346163999999999916e+00,-1.794283999999999990e+00,-3.617900000000000005e-01,-1.217497599999999913e+01,2.871580000000000243e-01,-1.604043000000000108e+00,-4.767606999999999928e+00,1.916557900000000103e+01,-2.120447000000000060e+01,7.525243999999999822e+00,2.093716999999999828e+01,-9.103120000000000100e-01,-5.599800000000000333e-01,2.008202999999999960e+00
-3.753889999999999727e-01,-1.986829999999999985e-01,9.122999999999999166e-03,1.849409999999999998e+00,4.233950000000000213e-01,-6.909200000000000064e-02,4.733199999999999907e-02,-1.353668000000000093e+00,-2.814619999999999900e-01,-7.345699999999999452e-01,-1.368373000000000062e+00,-4.079599999999999893e-02,-1.703553000000000095e+00,1.957289000000000057e+00,-1.654138700000000028e+01,-1.378925800000000024e+01,-1.025822699999999976e+01,1.666020100000000070e+01,7.342298000000000435e+00,-6.014196000000000097e+00,-1.123127799999999965e+01,-2.786484899999999953e+01,-4.947709700000000055e+01,1.735661100000000090e+01,3.374222199999999816e+01,-0.000000000000000000e+00,-1.815106000000000108e+00,5.464628000000000263e+00
-4.281119999999999925e-01,-4.388889999999999736e-01,4.005600000000000133e-02,1.868400999999999978e+00,5.159120000000000372e-01,-2.640819999999999834e-01,5.263400000000000023e-02,-3.502500000000000058e-01,-2.585080000000000156e-01,3.480340000000000100e-01,6.033690000000000442e-01,5.777050000000000241e-01,1.652199999999999849e-02,-1.258759999999999879e-01,-9.622842000000000340e+00,6.003035999999999817e+00,-1.063285300000000078e+01,-1.045296500000000073e+01,-9.161478999999999928e+00,-5.516739999999999977e-01,1.736306899999999942e+01,-2.800077399999999983e+01,-1.739853899999999953e+01,4.672933999999999699e+00,1.013480400000000081e+01,-8.496240000000000459e-01,-2.162679999999999936e+00,5.599800000000000333e-01
-4.817219999999999835e-01,-4.277029999999999998e-01,-1.163109999999999977e-01,1.750099000000000071e+00,4.587499999999999911e-02,-3.522600000000000037e-02,5.135450000000000292e-01,-9.079999999999999530e-04,2.230100000000000138e-02,1.046500000000000034e-02,-4.597899999999999904e-02,-5.533999999999999857e-03,-3.020999999999999814e-03,1.069400000000000038e-02,7.763799999999999868e-02,9.358530000000000459e-01,-1.555722999999999967e+00,1.313250000000000028e+00,-2.135578000000000198e+00,-1.796570000000000111e-01,-2.261862999999999957e+00,1.359259999999999913e-01,-2.392299300000000173e+01,1.286574000000000062e+01,2.597422800000000009e+01,-4.248120000000000229e-01,5.985989999999999922e-01,3.649522000000000155e+00
8.176799999999999347e-02,-3.111519999999999841e-01,5.984799999999999842e-02,1.501776999999999918e+00,3.146619999999999973e-01,1.977399999999999991e-02,7.411500000000000032e-02,6.054739999999999567e-01,2.375700000000000034e-02,1.572659999999999891e-01,-1.467150000000000121e-01,3.715100000000000069e-01,2.707359999999999767e-01,5.480700000000000155e-02,1.418887999999999927e+00,6.001846999999999710e+00,-9.198885999999999896e+00,-2.214436999999999856e+01,-6.433919000000000388e+00,2.694777000000000200e+00,2.283553300000000164e+01,1.087408699999999939e+01,6.252600000000000158e+00,-6.250807000000000002e+00,8.132118000000000180e+00,-6.675619999999999887e-01,-2.317156999999999911e+00,6.758370000000000211e-01
3.901950000000000141e-01,-3.101130000000000275e-01,-8.869000000000000147e-03,1.232301000000000091e+00,-1.661199999999999830e-02,5.683599999999999763e-02,4.863399999999999668e-02,7.891500000000000181e-01,-9.120799999999999741e-02,1.564490000000000047e-01,-8.132129999999999637e-01,8.651699999999999668e-02,2.187899999999999914e-02,-4.294370000000000132e-01,-1.449493799999999943e+01,1.781760000000000010e+00,-2.369000999999999912e+00,1.256733400000000067e+01,-7.906549999999999967e-01,-1.019690000000000041e-01,4.659919999999999618e+00,3.534078000000000053e+00,-3.003966499999999940e+01,1.171267800000000037e+01,2.378948000000000107e+01,-1.274435999999999902e+00,1.892344999999999944e+00,3.070232999999999990e+00
-5.291069999999999940e-01,-6.107879999999999976e-01,-8.411899999999999933e-02,1.676214000000000093e+00,7.668340000000000156e-01,-8.477799999999999780e-01,2.437300000000000022e-01,8.651999999999999968e-02,-4.812799999999999856e-01,1.440549999999999886e-01,1.082823000000000091e+00,1.145299999999999985e+00,2.850130000000000163e-01,-1.159353999999999996e+00,-5.652490000000000014e-01,-5.646931999999999618e+00,1.068654100000000007e+01,1.439308199999999971e+01,1.246166900000000055e+01,6.622622999999999927e+00,-1.432752400000000037e+01,6.091097000000000428e+00,-4.348592000000000013e+01,3.393141899999999822e+01,3.660286700000000337e+01,3.150943999999999967e+00,-2.580708000000000002e+00,7.095722000000000307e+00
-5.416800000000000087e-02,-2.559850000000000181e-01,1.595999999999999849e-02,1.252019999999999911e+00,2.580189999999999984e-01,1.593800000000000078e-02,3.940290000000000181e-01,-6.678659999999999597e-01,-3.264440000000000119e-01,-2.062930000000000041e-01,1.775633000000000017e+00,3.228570000000000051e-01,-3.101999999999999758e-01,-1.199802999999999953e+00,-8.531532999999999589e+00,-6.613076999999999650e+00,1.967705999999999955e+00,2.619888999999999868e+01,3.324800999999999895e+00,-5.928505000000000358e+00,-1.909440999999999988e+01,2.745706900000000061e+01,-3.792337799999999959e+01,1.905585900000000166e+01,4.533352699999999658e+01,-1.335123999999999977e+00,-2.413705000000000211e+00,7.801095000000000113e+00
-3.007349999999999746e-01,-3.662219999999999920e-01,4.805700000000000249e-02,1.711330999999999936e+00,5.178100000000000064e-02,1.090040000000000037e-01,3.869600000000000262e-01,7.100000000000000462e-05,1.795799999999999827e-02,-1.456200000000000029e-02,1.304899999999999984e-02,-3.737700000000000050e-02,8.199999999999999824e-04,4.253900000000000042e-02,5.673749999999999627e-01,-2.746520000000000072e-01,1.307628999999999930e+00,5.919619999999999882e-01,3.026229999999999754e-01,6.748700000000000532e-02,-2.765040000000000275e-01,8.563344000000000733e+00,-2.745706900000000061e+01,1.420086300000000001e+01,2.749141499999999994e+01,-1.031687000000000021e+00,4.441220000000000168e-01,3.803999000000000130e+00
-4.850059999999999927e-01,-4.162069999999999936e-01,1.859900000000000095e-02,1.762685999999999975e+00,4.127419999999999978e-01,-2.594790000000000152e-01,1.723139999999999949e-01,-1.953820000000000001e-01,-7.207529999999999770e-01,8.994269999999999765e-01,1.828305000000000069e+00,1.211319999999999952e+00,-5.557100000000000234e-02,-1.785708999999999991e+00,2.455398000000000192e+00,2.038069000000000131e+00,3.460932999999999815e+00,-4.085856999999999850e+00,1.053666999999999909e+00,4.839738999999999791e+00,1.975813000000000041e+00,1.223335000000000061e+00,-2.337928799999999896e+01,1.462567499999999932e+01,2.809828900000000118e+01,4.854999999999999871e-01,-1.370983999999999980e+00,4.595695000000000086e+00
3.386730000000000018e-01,-4.610659999999999759e-01,8.698100000000000276e-02,1.163469000000000086e+00,1.081099999999999978e-01,1.013320000000000054e-01,-2.766999999999999928e-03,-2.366999999999999937e-01,2.437360000000000082e-01,-2.923379999999999868e-01,1.098778000000000032e+00,-1.286170000000000091e-01,-1.135310000000000069e-01,4.078319999999999723e-01,-1.124081999999999937e+01,1.629148000000000041e+00,-1.316159999999999997e+00,1.445194700000000054e+01,-1.022278000000000020e+00,-4.459159999999999791e-01,7.346071000000000240e+00,7.340009000000000228e+00,-4.037004900000000163e+01,1.371536399999999922e+01,2.749141499999999994e+01,-1.577873999999999999e+00,4.634309999999999818e-01,4.306049999999999933e+00
-4.449659999999999727e-01,-1.845749999999999891e-01,1.026890000000000025e-01,1.681548999999999960e+00,-1.660570000000000102e-01,2.854559999999999875e-01,3.478339999999999765e-01,1.404492000000000074e+00,-4.804720000000000102e-01,2.181639999999999968e-01,8.947749999999999870e-01,8.012700000000000378e-02,-2.455000000000000151e-03,1.128699999999999981e-01,1.466648700000000005e+01,-6.389364999999999739e+00,2.569818000000000158e+00,-7.298259999999999748e-01,1.129914000000000085e+00,-1.265414000000000039e+00,-3.940640000000000143e+00,3.914671299999999832e+01,-2.800077399999999983e+01,6.250807000000000002e+00,3.756553300000000206e+01,-2.184747999999999912e+00,3.861930000000000085e-01,5.348770000000000024e+00
3.326199999999999990e-02,-2.570219999999999727e-01,3.348999999999999894e-02,1.267382999999999926e+00,2.508560000000000234e-01,2.821299999999999850e-02,3.848230000000000262e-01,-6.754999999999999720e-03,-5.666360000000000285e-01,4.843640000000000168e-01,1.750791999999999904e+00,1.938549999999999995e-01,4.114500000000000102e-02,-1.734363000000000099e+00,7.976560000000000317e-01,-4.374410000000000243e-01,3.853537000000000212e+00,2.649572000000000038e+00,1.233074000000000003e+00,1.145380000000000065e+00,-6.960416000000000381e+00,2.297150999999999854e+01,-2.650558699999999845e+01,1.316917699999999947e+01,3.319603299999999990e+01,-6.675619999999999887e-01,-2.510249999999999981e-01,5.039816000000000074e+00
1.088660000000000044e-01,-4.352739999999999942e-01,2.842199999999999935e-02,1.559781000000000084e+00,1.020149999999999946e-01,6.680899999999999339e-02,2.166460000000000052e-01,-1.433535000000000004e+00,3.596889999999999810e-01,-7.640479999999999494e-01,1.686229999999999896e+00,-2.458970000000000045e-01,-3.768830000000000235e-01,1.114560999999999913e+00,-3.902794999999999792e+00,-3.618109999999999937e-01,-4.176612000000000435e+00,-3.386643999999999988e+00,-8.547749999999999515e-01,-1.997255999999999920e+00,8.148859999999999992e-01,9.922605000000000786e+00,-2.949596199999999868e+01,1.110580299999999987e+01,2.160473299999999952e+01,-1.153062000000000031e+00,-3.282640000000000002e-01,2.896446000000000076e+00
2.351580000000000059e-01,-3.924849999999999728e-01,3.693599999999999661e-02,1.465659000000000045e+00,1.389999999999999960e-03,9.749599999999999933e-02,1.445309999999999928e-01,1.005699999999999997e-02,2.860000000000000129e-04,8.115000000000000685e-03,2.249000000000000131e-03,1.000000000000000082e-05,-2.851999999999999934e-03,1.206000000000000041e-03,1.210119999999999946e-01,-8.725299999999999723e-02,8.371709999999999985e-01,-2.582070000000000198e-01,4.789800000000000307e-02,1.989430000000000087e-01,-2.838339999999999752e-01,2.868040500000000037e+01,-3.071929599999999994e+01,1.474704999999999977e+01,2.585285400000000067e+01,-1.395810999999999913e+00,4.634309999999999818e-01,3.495045000000000179e+00
-7.972420000000000062e-01,-6.308939999999999548e-01,2.224369999999999958e-01,1.770084999999999908e+00,1.025104000000000015e+00,-7.572529999999999539e-01,1.585729999999999917e-01,7.602179999999999493e-01,1.018161000000000094e+00,-9.718940000000000357e-01,-1.374857999999999913e+00,-2.079628000000000032e+00,-3.383410000000000029e-01,1.523527000000000076e+00,9.079899999999999638e-01,9.660781999999999314e+00,2.992475999999999914e+00,-5.397801000000000293e+00,-1.607928400000000124e+01,-1.655200000000000074e-02,2.652963999999999878e+00,-1.324370500000000028e+01,-1.895947599999999866e+01,1.125572799999999951e+01,1.588551700000000011e+01,-1.617053999999999991e+00,-3.405609000000000108e+00,2.540010000000000101e+00
-8.553600000000000092e-02,-3.358740000000000059e-01,-3.890199999999999908e-02,1.636687000000000003e+00,-4.674000000000000203e-03,6.604200000000000348e-02,2.818570000000000242e-01,1.456999999999999962e-03,2.563299999999999954e-02,-3.086000000000000201e-03,-4.876500000000000279e-02,3.539000000000000045e-03,7.380000000000000492e-04,-6.288499999999999646e-02,-6.649540000000000450e-01,-2.932919999999999972e-01,-1.503900000000000028e-02,-5.559859999999999802e-01,-5.345500000000000251e-02,3.269699999999999690e-02,-3.177420000000000244e-01,1.236927400000000077e+01,-2.256372999999999962e+01,1.146992799999999946e+01,2.591354199999999963e+01,-9.103120000000000100e-01,3.282640000000000002e-01,3.417806000000000122e+00
2.787000000000000033e-01,-4.782819999999999849e-01,1.058309999999999945e-01,1.207325999999999899e+00,1.567729999999999957e-01,9.135899999999999577e-02,7.205999999999999732e-03,1.750261000000000067e+00,-3.190459999999999963e-01,2.240229999999999999e-01,-1.742026999999999992e+00,1.120680000000000009e-01,6.656999999999999723e-03,-9.199410000000000087e-01,-3.611520399999999853e+01,8.122011999999999787e+00,1.595447999999999977e+00,5.677294599999999747e+01,-3.489336000000000215e+00,8.606019999999999781e-01,2.562977899999999920e+01,-1.644705799999999840e+01,-4.172930900000000065e+01,1.941998500000000050e+01,4.260258900000000182e+01,-2.124061000000000199e+00,3.031613999999999809e+00,7.086637999999999771e+00
